track_name,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_s
Summertime Sadness,Lana Del Rey,0.565,0.647,1,-6.789,0,0.0334,0.0456,0.0,0.121,0.21600000000000003,111.931,264.773
Scream & Shout,will.i.am,0.79,0.616,0,-7.443,1,0.0596,0.0589,6.55e-05,0.171,0.473,130.009,284.413
Hey Brother,Avicii,0.545,0.78,7,-4.867,0,0.0436,0.0309,4.6399999999999996e-05,0.0828,0.45799999999999996,125.014,255.093
Young And Beautiful [Lana Del Rey vs. Cedric Gervais] - Cedric Gervais Remix Radio Edit,Lana Del Rey,0.551,0.8740000000000001,11,-4.559,0,0.0496,0.0427,0.0012900000000000001,0.396,0.42100000000000004,125.985,227.115
We Can't Stop,Miley Cyrus,0.613,0.622,1,-5.794,0,0.0334,0.00882,0.0,0.37,0.484,80.003,231.24
Timber (feat. Ke$ha),Pitbull,0.5870000000000001,0.965,11,-4.106,1,0.10099999999999999,0.0362,0.0,0.138,0.825,129.972,204.053
I Need Your Love (feat. Ellie Goulding),Calvin Harris,0.695,0.8690000000000001,8,-5.066,1,0.0483,0.41,0.0,0.237,0.58,124.98899999999999,234.507
Acapella,Karmin,0.6659999999999999,0.627,2,-4.922,1,0.156,0.136,0.0,0.11800000000000001,0.395,169.946,198.227
Burn,Ellie Goulding,0.309,0.775,1,-4.915,1,0.0546,0.258,0.0,0.102,0.27899999999999997,84.73100000000001,231.212
Feel This Moment (feat. Christina Aguilera),Pitbull,0.6679999999999999,0.758,7,-3.589,1,0.158,0.0338,0.0,0.204,0.531,135.958,229.507
I Could Be The One (Avicii Vs. Nicky Romero) - Nicktim / Radio Edit,Avicii,0.509,0.79,6,-3.782,0,0.0374,0.332,6.670000000000001e-05,0.316,0.638,127.946,208.316
Something I Need,OneRepublic,0.6829999999999999,0.595,7,-6.92,1,0.0313,0.154,0.0,0.225,0.632,98.969,240.08
Classic,MKTO,0.72,0.7909999999999999,1,-4.689,1,0.124,0.0384,0.0,0.157,0.7559999999999999,102.071,175.427
Resolution,Matt Corby,0.521,0.574,7,-8.301,1,0.039,0.0474,0.00161,0.11,0.152,126.865,256.389
La La La,Naughty Boy,0.754,0.677,6,-4.399,0,0.0316,0.11199999999999999,0.0,0.111,0.254,124.988,220.779
I Love It (feat. Charli XCX),Icona Pop,0.711,0.9059999999999999,8,-2.6710000000000003,1,0.0284,0.00952,1.64e-05,0.153,0.8240000000000001,125.916,157.153
Hello - Edited Version,Stafford Brothers,0.65,0.856,7,-4.796,1,0.0378,0.273,0.0,0.883,0.489,123.012,207.013
On Top Of The World,Imagine Dragons,0.657,0.927,0,-5.483,1,0.133,0.105,4.54e-06,0.106,0.732,99.943,190.16
Hey Porsche,Nelly,0.7240000000000001,0.818,9,-4.1610000000000005,1,0.0287,0.151,0.0,0.659,0.95,116.005,209.453
Parachute,Timomatic,0.713,0.848,0,-5.25,0,0.0535,0.027000000000000003,0.0,0.307,0.732,128.009,220.173
Love Me Again,John Newman,0.485,0.915,2,-3.469,0,0.0544,0.00441,0.00112,0.0987,0.201,126.027,240.289
Mirrors,Justin Timberlake,0.574,0.512,5,-6.664,0,0.0503,0.23399999999999999,0.0,0.0946,0.512,76.899,484.147
The Other Side,Jason Derulo,0.561,0.836,9,-3.9389999999999996,1,0.1,0.0525,0.0,0.136,0.517,127.92299999999999,226.987
All of Me,John Legend,0.42200000000000004,0.264,8,-7.064,1,0.0322,0.922,0.0,0.132,0.331,119.93,269.56
Like a Drum,Guy Sebastian,0.68,0.835,4,-2.312,1,0.0302,0.0028699999999999997,0.0,0.272,0.8029999999999999,130.064,182.12
Still into You,Paramore,0.602,0.9229999999999999,5,-3.763,1,0.044000000000000004,0.0098,0.0,0.0561,0.765,136.01,216.013
Holdin On,Flume,0.43,0.436,8,-4.816,1,0.11900000000000001,0.17,0.0,0.128,0.217,90.053,154.414
Little Talks,Of Monsters and Men,0.475,0.773,1,-5.1979999999999995,1,0.0326,0.0238,0.0,0.23399999999999999,0.425,103.311,267.693
One Way or Another (Teenage Kicks),One Direction,0.489,0.867,4,-3.1210000000000004,0,0.071,0.025,0.0,0.586,0.409,162.131,157.293
I Knew You Were Trouble,Taylor Swift,0.602,0.465,6,-6.7620000000000005,1,0.0367,0.00572,5.34e-06,0.033,0.664,154.076,219.72
Bonfire Heart,James Blunt,0.575,0.821,0,-5.7,1,0.0527,0.18100000000000002,0.0,0.124,0.449,118.021,238.0
Clarity,Zedd,0.523,0.78,8,-3.378,1,0.0748,0.0376,0.0,0.0751,0.187,128.003,271.427
Everybody,Justice Crew,0.698,0.903,6,-3.4760000000000004,0,0.0385,0.0371,1.77e-05,0.285,0.7859999999999999,127.948,230.8
"Hold On, We're Going Home",Drake,0.7659999999999999,0.433,6,-7.609,0,0.0674,0.0029100000000000003,1.9699999999999998e-05,0.083,0.33799999999999997,99.98299999999999,229.027
Locked out of Heaven,Bruno Mars,0.726,0.698,5,-4.165,1,0.0431,0.049,0.0,0.309,0.867,143.994,233.478
Harlem Shake,Baauer,0.452,0.794,0,-5.151,1,0.0483,0.0111,0.00182,0.41600000000000004,0.282,137.825,196.664
#thatPOWER,will.i.am,0.789,0.604,6,-6.093,0,0.0583,0.0010400000000000001,4.51e-05,0.0712,0.39799999999999996,127.999,280.04
Get Up (Rattle) [feat. Far East Movement],Bingo Players,0.8009999999999999,0.985,7,-2.69,1,0.0647,0.0205,7.21e-06,0.298,0.722,127.992,166.933
Dear Darlin',Olly Murs,0.514,0.828,11,-4.672,0,0.0454,0.00626,8.73e-06,0.11900000000000001,0.34,124.008,206.373
Don't You Worry Child - Radio Edit,Swedish House Mafia,0.612,0.84,11,-3.145,0,0.0509,0.11199999999999999,0.0,0.11599999999999999,0.43799999999999994,129.042,212.862
You,Nathaniel,0.61,0.82,10,-4.476,0,0.0589,0.134,0.0,0.111,0.373,101.995,202.093
Rude,MAGIC!,0.743,0.807,1,-3.78,1,0.0364,0.0435,0.0,0.309,0.899,144.062,224.773
Diamonds,Rihanna,0.5529999999999999,0.674,11,-6.057,0,0.045,0.00117,0.0,0.16,0.369,91.958,225.2
Troublemaker (feat. Flo Rida),Olly Murs,0.762,0.863,0,-3.6889999999999996,0,0.0565,0.015,0.0,0.125,0.965,106.008,185.587
Everybody Talks,Neon Trees,0.47100000000000003,0.924,8,-3.906,1,0.0586,0.00301,0.0,0.313,0.725,154.961,177.28
Wild - No Rap Edit,Jessie J,0.7659999999999999,0.8590000000000001,11,-5.557,0,0.1,0.00187,0.000106,0.0741,0.451,129.03,208.36
Tennis Court,Lorde,0.758,0.546,0,-8.597000000000001,1,0.0635,0.0156,0.000194,0.237,0.40399999999999997,90.01899999999999,198.907
Borrow My Heart,Taylor Henderson,0.5720000000000001,0.718,11,-5.118,1,0.0319,0.122,0.0,0.55,0.6990000000000001,123.007,212.347
Waiting All Night (feat. Ella Eyre),Rudimental,0.544,0.728,6,-5.358,0,0.05,0.00264,0.009590000000000001,0.42700000000000005,0.281,174.983,292.587
Change Your Life,Little Mix,0.514,0.7559999999999999,6,-4.011,0,0.0406,0.0786,0.0,0.359,0.361,160.11,201.587
Can't Believe It (feat. Pitbull),Flo Rida,0.747,0.83,9,-5.426,1,0.0899,0.0214,0.00023999999999999998,0.0639,0.64,123.988,223.203
Trumpets,Jason Derulo,0.627,0.703,0,-4.8839999999999995,1,0.23600000000000002,0.563,0.0,0.0962,0.64,81.89699999999999,217.307
Love Is Easy - Dougie Style,McFly,0.682,0.669,11,-7.471,1,0.0627,0.133,0.0,0.0683,0.892,151.967,224.242
True Love (feat. Lily Allen),P!nk,0.457,0.823,9,-4.76,1,0.311,0.00144,0.0,0.10800000000000001,0.578,192.205,230.733
Treasure,Bruno Mars,0.8740000000000001,0.6920000000000001,5,-5.28,0,0.0431,0.0412,7.240000000000001e-05,0.324,0.937,116.01700000000001,178.56
#Beautiful,Mariah Carey,0.67,0.727,4,-7.385,1,0.0385,0.495,2.45e-05,0.204,0.446,106.978,202.64
Berzerk,Eminem,0.727,0.873,2,-4.071000000000001,1,0.33799999999999997,0.0261,0.0,0.24600000000000002,0.674,95.12200000000001,238.653
Warrior,Havana Brown,0.757,0.5429999999999999,11,-6.602,0,0.0363,0.0383,0.000194,0.313,0.19399999999999998,140.02700000000002,226.295
Story of My Life,One Direction,0.6,0.6629999999999999,3,-5.8020000000000005,1,0.0477,0.225,0.0,0.11900000000000001,0.28600000000000003,121.07,245.493
This Is What It Feels Like - Extended Mix,Armin van Buuren,0.6709999999999999,0.653,8,-6.202000000000001,1,0.0331,0.0516,0.00013700000000000002,0.685,0.105,129.975,316.653
Titanium (feat. Sia),David Guetta,0.604,0.787,0,-3.674,0,0.10300000000000001,0.0679,0.15,0.127,0.301,126.06200000000001,245.04
Let Me Down Easy,Sheppard,0.604,0.589,9,-6.101,1,0.0298,0.2,0.0,0.10300000000000001,0.302,144.923,231.37
We Own It (Fast & Furious),2 Chainz,0.5539999999999999,0.899,8,-4.573,1,0.408,0.0521,0.0,0.0568,0.552,171.96599999999998,227.893
Global Concepts,Robert DeLong,0.733,0.8009999999999999,4,-3.728,0,0.195,0.35600000000000004,9.37e-06,0.365,0.664,107.961,278.16
Gangnam Style (강남스타일),PSY,0.727,0.938,11,-2.872,0,0.28800000000000003,0.00432,0.0,0.0911,0.757,132.077,219.493
Pop a Bottle (Fill Me Up),Jessica Mauboy,0.722,0.8690000000000001,9,-3.1039999999999996,1,0.0591,0.0421,1.3699999999999998e-05,0.35,0.922,126.009,224.693
"Happy (from ""Despicable Me 2"")",DJ Alpin,0.679,0.88,1,-5.935,1,0.0702,0.474,3.229999999999999e-05,0.552,0.737,159.884,231.028
Applause,Lady Gaga,0.667,0.7709999999999999,7,-4.269,0,0.052000000000000005,0.0299,1.16e-06,0.0998,0.688,139.951,212.493
Next to Me,Emeli Sandé,0.664,0.797,7,-5.121,0,0.0368,0.0875,9.96e-05,0.105,0.342,94.992,196.747
I Will Wait - Live,Mumford & Sons,0.282,0.735,0,-5.397,1,0.0375,0.0041,0.00119,0.971,0.23800000000000002,134.131,285.716
Fall Down,will.i.am,0.612,0.624,0,-5.477,0,0.036000000000000004,0.0121,0.00318,0.127,0.312,127.035,307.493
Best Song Ever,One Direction,0.654,0.877,1,-2.988,1,0.045,0.025,0.0,0.0699,0.561,118.499,202.44
Bom Bom - Radio Edit,Sam And The Womp,0.755,0.925,0,-3.977,1,0.257,0.0213,3.32e-05,0.10099999999999999,0.804,125.06,174.034
The Fox (What Does the Fox Say?),Ylvis,0.703,0.867,6,-4.292,1,0.0453,0.107,0.0,0.11900000000000001,0.546,128.00799999999998,213.708
Marry Me,Jason Derulo,0.568,0.631,7,-5.622999999999999,1,0.0273,0.033,0.0,0.14400000000000002,0.23,105.096,225.027
