track_name,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_s,class
Shere The World [Originally Performed by Tohoshinki],Tohoshinki,0.451,0.182,0,-14.223,0,0.0358,0.989,0.883,0.294,0.135,148.047,237.8,1
This Is Me,Keala Settle,0.284,0.704,2,-7.276,1,0.186,0.00583,0.000115,0.0424,0.1,191.702,234.707,1
Be The One,PANDORA,0.512,0.998,7,-2.651,0,0.134,0.00354,0.735,0.129,0.237,136.002,213.587,1
BBoom BBoom,MOMOLAND,0.785,0.744,3,-4.249,0,0.0369,0.0149,0.00666,0.0661,0.833,126.018,208.863,1
บทสุดท้ายก่อนจากลา,วง เดอะไนท์,0.606,0.5,3,-11.773,1,0.0315,0.859,2.33E-06,0.304,0.334,146.075,300.096,1
Topaz Love Originally Performed By KinKi Kids (オルゴール),KinKi Kids,0.588,0.552,6,-9.573,0,0.0458,0.642,0.877,0.101,0.173,122.022,238.933,1
Influencer,Nogizaka46,0.555,0.852,6,-3.761,1,0.0439,0.557,0,0.314,0.652,132.078,270.093,1
Havana (feat. Young Thug),Camila Cabello,0.765,0.523,2,-4.333,1,0.03,0.184,3.56E-05,0.132,0.394,104.988,217.307,1
Ashitamo,SHISHAMO,0.414,0.861,1,-1.715,1,0.0516,0.0155,0,0.112,0.655,178.732,368,1
君はロックを聴かない,Aimyon,0.524,0.687,7,-4.039,1,0.0267,0.00135,0,0.169,0.619,99.919,246.307,1
貴方解剖純愛歌〜死ね〜,Aimyon,0.422,0.918,7,-3.347,1,0.069,0.0028,0,0.0409,0.469,168.029,266.52,1
Hatsukoi,Hikaru Utada,0.429,0.322,7,-9.316,1,0.0286,0.792,0,0.137,0.43,92.813,280.88,1
COSMIC☆HUMAN(オリジナルアーティスト:Hey! Say! JUMP) - オルゴール,Hey! Say! JUMP,0.615,0.524,1,-11.828,1,0.0599,0.902,0.767,0.0723,0.987,122.994,37.364,1
Shin Takarajima,Lefty Hand Cream,0.634,0.485,1,-9.179,1,0.0291,0.859,0.0152,0.0859,0.453,134.082,281.933,1
BDZ,TWICE,0.731,0.865,10,-2.716,0,0.0492,0.0126,0,0.105,0.701,137.945,196.32,1
Sign,Kim Jae Joong,0.595,0.743,7,-3.691,1,0.0359,0.265,3.4E-06,0.244,0.233,99.095,251.827,1
RAIN,SEKAI NO OWARI,0.527,0.741,8,-3.855,1,0.027,0.206,1.16E-06,0.299,0.5,97.938,310.293,1
I Love You,Kana Nishino,0.546,0.739,11,-5.994,1,0.0364,0.0683,0,0.32,0.738,169.859,220.507,1
Kalender Yang Dipercepat - Hayaokuri Calendar,JKT48,0.411,0.906,4,-2.878,1,0.0349,0.000264,0,0.276,0.702,179.955,294.999,1
愛をこめて花束を,Superfly,0.341,0.827,7,-2.836,1,0.0466,0.0957,0.00161,0.0746,0.422,161.986,296.627,1
青と夏,Mrs. GREEN APPLE,0.31,0.891,4,-1.66,1,0.0469,0.00157,0,0.284,0.748,184.886,270.027,1
One More Time,TWICE,0.74,0.928,7,-4.139,1,0.0633,0.00288,0,0.319,0.671,129.955,183.001,1
Stay,Zedd,0.69,0.622,5,-5.025,0,0.0622,0.253,0,0.116,0.544,102.04,210.091,1
Dakara Hitorijyanai,Little Glee Monster,0.508,0.904,8,-3.655,1,0.104,0.0641,0,0.0852,0.549,89.765,231.4,1
no tears left to cry,Ariana Grande,0.699,0.713,9,-5.507,0,0.0594,0.04,3.11E-06,0.294,0.354,121.993,205.92,1
Dance The Night Away,TWICE,0.711,0.861,0,-2.905,1,0.0924,0.106,4.4E-05,0.113,0.78,118.004,180.8,1
Orion,Kenshi Yonezu,0.701,0.613,8,-4.93,1,0.028,0.103,0,0.231,0.505,104.021,281.907,1
Itsukadekirukarakyoudekiru,Nogizaka46,0.547,0.824,4,-3.038,1,0.0336,0.769,0,0.114,0.291,129.989,279.587,1
No Doubt,Official HIGE DANdism,0.567,0.937,2,-3.194,1,0.0705,0.0763,0,0.326,0.787,149.92,201.867,1
I WANT YOU BACK,TWICE,0.713,0.848,10,-1.94,0,0.0338,0.0148,0,0.0808,0.787,106.093,203.816,1
Don't Leave Me,BTS,0.62,0.778,8,-4.622,0,0.0724,0.116,0,0.312,0.386,147.012,227.413,1
無限未来,Perfume,0.613,0.813,5,-4.209,1,0.0426,0.364,0.106,0.104,0.461,160.089,221.84,1
J.S.B. DREAM,J SOUL BROTHERS III,0.589,0.964,1,-2.294,1,0.0432,0.00246,3.46E-06,0.509,0.285,102.996,293.4,1
Lemon,Kenshi Yonezu,0.533,0.661,11,-4.924,1,0.0268,0.366,0,0.354,0.446,86.978,256.107,1
マリーゴールド,Aimyon,0.545,0.745,2,-3.098,1,0.0286,0.0452,0,0.0907,0.413,106.094,306.627,1
Pretender,Official HIGE DANdism,0.526,0.86,8,-3.37,1,0.027,0.0406,0,0.129,0.403,91.955,326.44,1
白日,King Gnu,0.606,0.901,1,-2.552,1,0.11,0.67,0,0.289,0.748,93.012,274.913,1
Uma to Shika,Kenshi Yonezu,0.655,0.465,3,-6.372,1,0.0252,0.149,0,0.236,0.667,91.022,265.933,1
まちがいさがし,Masaki Suda,0.555,0.653,2,-5.57,1,0.0402,0.497,0,0.385,0.434,77.973,221.147,1
パプリカ,Foorin,0.746,0.773,11,-5.04,1,0.0442,0.137,0,0.771,0.733,100.993,208.347,1
今夜このまま,Aimyon,0.441,0.852,1,-3.595,1,0.0383,0.0254,0,0.0862,0.64,104.855,238.093,1
U.S.A.,DA PUMP,0.653,0.992,7,-0.877,1,0.0587,0.0171,0,0.221,0.921,139.542,238.493,1
宿命,Official HIGE DANdism,0.596,0.596,5,-5.62,1,0.0323,0.0155,0,0.104,0.508,82.049,281.067,1
君はロックを聴かない,Aimyon,0.524,0.687,7,-4.039,1,0.0267,0.00135,0,0.169,0.619,99.919,246.307,1
Flamingo,Kenshi Yonezu,0.769,0.658,7,-6.455,1,0.0524,0.128,0,0.0984,0.921,114.05,195.293,1
ハルノヒ,Aimyon,0.591,0.673,9,-2.445,1,0.0294,0.263,0,0.109,0.525,106.956,326.867,1
黒い羊,Keyakizaka46,0.508,0.943,4,-2.869,1,0.0872,0.557,0,0.566,0.399,102.94,307.6,1
Sing Out!,Nogizaka46,0.521,0.821,11,-4.516,1,0.0362,0.491,2.49E-06,0.326,0.706,90.002,325.56,1
ノーダウト,Official HIGE DANdism,0.567,0.937,2,-3.194,1,0.0705,0.0763,0,0.326,0.787,149.92,201.867,1
Lights,BTS,0.625,0.663,5,-5.115,1,0.0302,0.112,0,0.105,0.398,98.998,292.773,1
夜明けまで強がらなくてもいい,Nogizaka46,0.416,0.855,11,-2.476,1,0.0456,0.186,0,0.257,0.628,133.885,260.56,1
キュン,Hinatazaka46,0.573,0.961,1,-1.106,0,0.1,0.673,0,0.337,0.606,128.815,300.573,1
打上花火,DAOKO,0.635,0.667,6,-5.392,1,0.0253,0.207,0,0.108,0.261,96.003,289.335,1
さよならエレジー,Masaki Suda,0.464,0.938,1,-2.633,1,0.052,0.00403,0,0.152,0.624,154.962,258.88,1
愛を伝えたいだとか,Aimyon,0.673,0.85,2,-5.021,1,0.0337,0.0345,1.14E-05,0.0943,0.793,100.008,235.241,1
帰り道は遠回りしたくなる,Nogizaka46,0.51,0.857,1,-2.716,1,0.0404,0.461,0,0.0793,0.684,138.064,269.707,1
Wasted Nights,ONE OK ROCK,0.569,0.824,5,-5.287,1,0.041,0.0175,0,0.0727,0.385,125.053,224.773,1
紅蓮華,LiSA,0.545,0.979,4,-2.8,0,0.153,0.00339,0.000118,0.0775,0.309,135.002,238.587,1
Shape of You,Ed Sheeran,0.825,0.652,1,-3.183,0,0.0802,0.581,0,0.0931,0.931,95.977,233.713,1
Breakthrough,TWICE,0.868,0.728,6,-3.338,0,0.11,0.0439,0,0.0975,0.616,112.006,217.651,1
Spirits of the Sea,Kenshi Yonezu,0.511,0.387,9,-10.435,1,0.0423,0.72,1.02E-05,0.156,0.145,89.906,234.184,1
アイノカタチ feat.HIDE(GReeeeN),MISIA,0.549,0.65,6,-6.086,1,0.0261,0.0215,0,0.132,0.293,90.037,266.333,1
イエスタデイ,Official HIGE DANdism,0.541,0.8,6,-3.687,1,0.0382,0.0442,0,0.398,0.56,129.939,299.164,1
ドレミソラシド,Hinatazaka46,0.702,0.972,5,-1.812,0,0.094,0.686,0,0.368,0.739,133.034,305.853,1
FANCY,TWICE,0.697,0.874,5,-2.15,0,0.045,0.0122,0,0.627,0.775,132.022,213.886,1
YES or YES,TWICE,0.702,0.913,11,-2.977,1,0.0374,0.0514,3.71E-06,0.166,0.735,137.982,237.685,1
Brave,ARASHI,0.511,0.93,0,-2.138,1,0.0545,0.0431,0,0.323,0.678,96.048,273.225,1
Stand Out Fit In,ONE OK ROCK,0.622,0.854,11,-5.289,1,0.04,0.0255,0,0.16,0.26,126.031,214.435,1
高嶺の花子さん,back number,0.511,0.899,9,-3.045,1,0.0891,0.0736,0,0.0907,0.396,137.95,294.547,1
HAPPY HAPPY,TWICE,0.609,0.932,10,-1.562,1,0.145,0.173,0.000946,0.396,0.755,179.995,206.974,1
青と夏,Mrs. GREEN APPLE,0.31,0.887,4,-1.654,1,0.0463,0.00184,0,0.291,0.745,184.91,270.507,1
Loser,Kenshi Yonezu,0.679,0.931,1,-3.739,0,0.0474,0.00463,0,0.0652,0.962,121.007,243.813,1
ワタリドリ,[Alexandros],0.454,0.966,9,-3.423,1,0.156,0.00233,0,0.246,0.409,134.99,251.76,1
Blizzard,Daichi Miura,0.641,0.817,1,-3.287,1,0.0553,0.0673,0.000643,0.105,0.39,139.999,314.067,1
ジワるDAYS,AKB48,0.362,0.898,7,-1.34,1,0.0434,0.318,0,0.367,0.46,172.959,293.813,1
Boy With Luv (feat. Halsey),BTS,0.645,0.862,11,-4.757,0,0.0965,0.0923,0,0.192,0.798,119.991,229.773,1
サステナブル,AKB48,0.334,0.858,7,-2.028,1,0.0516,0.0572,0,0.169,0.431,168.04,264.027,1
優しいあの子,SPITZ,0.557,0.837,2,-4.095,1,0.0308,0.197,0,0.139,0.587,102.046,202.907,1
Bohemian Rhapsody - 2011 Mix,Queen,0.39,0.397,0,-9.963,0,0.0513,0.287,0,0.207,0.246,144.031,354.947,1
クリスマスソング,back number,0.392,0.711,4,-3.259,1,0.0327,0.127,0,0.118,0.412,153.957,340.72,1
こんなに好きになっちゃっていいの?,Hinatazaka46,0.538,0.899,2,-2.657,0,0.0424,0.511,0,0.0706,0.43,101.952,319.52,1
アイネクライネ,Kenshi Yonezu,0.469,0.866,1,-2.289,1,0.0296,0.0396,0,0.326,0.814,173.998,288.133,1
NO WAY MAN,AKB48,0.583,0.939,9,-1.467,0,0.105,0.171,0,0.229,0.683,124.945,315.173,1
FRUSTRATION,SKE48,0.618,0.943,6,-3.016,1,0.142,0.192,0,0.842,0.696,124.964,236.947,1
Stand by you,SKE48,0.619,0.953,3,-1.624,1,0.0513,0.303,0,0.308,0.757,127.971,278.769,1
新宝島,Sakanaction,0.511,0.913,7,-3.948,0,0.103,0.00239,0.0298,0.171,0.476,157.998,306.12,1
Remember Me,MAN WITH A MISSION,0.541,0.848,0,-4.301,1,0.0495,0.004,0,0.0849,0.393,125.914,288.9,1
Kill This Love,BLACKPINK,0.738,0.861,2,-4.141,1,0.237,0.32,0.00175,0.325,0.58,131.974,189.04,1
Wherever you are,ONE OK ROCK,0.379,0.69,4,-4.79,1,0.0549,0.0286,0,0.335,0.288,173.716,295.6,1
Stand By You,Official HIGE DANdism,0.593,0.849,1,-4.833,1,0.0439,0.00423,0,0.229,0.541,154.074,256.344,1
奏(かなで),Sukima Switch,0.519,0.67,10,-6.364,1,0.0261,0.417,7.9E-05,0.173,0.54,150.021,329,1
ロマンチシズム,Mrs. GREEN APPLE,0.606,0.881,10,-3.141,1,0.0647,0.00505,0,0.0412,0.886,125.479,213.747,1
小さな恋のうた,MONGOL800,0.403,0.87,11,-1.871,1,0.0474,0.00465,0,0.139,0.549,115.398,222.52,1
ハッピーエンド,back number,0.378,0.654,6,-3.327,0,0.0359,0.0379,1.93E-06,0.141,0.334,77.907,314.28,1
好きと言わせたい,IZ*ONE,0.532,0.938,8,-1.409,1,0.0568,0.122,0,0.245,0.716,132.023,239.333,1
Haiirotoao,Kenshi Yonezu,0.523,0.597,4,-4.883,1,0.0295,0.345,0,0.103,0.387,80.952,332.187,1
bad guy,Billie Eilish,0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,194.088,1
貴方解剖純愛歌〜死ね〜,Aimyon,0.422,0.918,7,-3.347,1,0.069,0.0028,0,0.0409,0.469,168.029,266.52,1
空の青さを知る人よ,Aimyon,0.574,0.714,7,-1.969,1,0.0329,0.18,0,0.31,0.633,107.985,304.933,1
366日,HY,0.489,0.422,8,-7.374,1,0.0293,0.494,0,0.304,0.2,75.883,354.2,1
忘れられないの,Sakanaction,0.642,0.645,6,-7.358,0,0.0375,0.35,0.00349,0.191,0.917,172.1,238,1
Peace Sign,Kenshi Yonezu,0.594,0.935,10,-3.853,0,0.0684,0.00221,0,0.315,0.618,100.003,238.533,1
115万キロのフィルム,Official HIGE DANdism,0.514,0.791,3,-1.927,1,0.0318,0.00345,0,0.141,0.482,96.966,324.633,1
真夏の夜の匂いがする,Aimyon,0.474,0.86,9,-2.022,1,0.0921,0.0566,3.57E-06,0.14,0.729,202.937,233.307,1
What is Love? - Japanese ver.,TWICE,0.564,0.892,1,-1.84,1,0.0639,0.0501,0,0.234,0.637,169.939,208.237,1
床の間正座娘,NMB48,0.503,0.963,5,-1.611,1,0.079,0.0737,0,0.314,0.712,147.948,247.307,1
HANABI,Mr.Children,0.635,0.761,1,-5.581,1,0.0266,0.159,0,0.138,0.585,112.015,342.787,1
飛行艇,King Gnu,0.471,0.852,1,-3.391,1,0.0462,0.0408,0,0.329,0.491,79.931,261.91,1
Vampire,IZ*ONE,0.593,0.875,1,-2.862,0,0.0504,0.223,0,0.329,0.879,143.968,228.133,1
ただ君に晴れ,ヨルシカ,0.679,0.834,5,-3.223,1,0.032,0.343,5.74E-06,0.119,0.962,139.996,198.971,1
インフェルノ,Mrs. GREEN APPLE,0.529,0.931,4,-1.538,1,0.0581,0.00955,0,0.465,0.695,92.466,212.547,1
Yes we are - J SOUL BROTHERS III from EXILE TRIBE,J SOUL BROTHERS III,0.631,0.83,11,-5.886,0,0.074,0.00437,0,0.339,0.717,127.897,255.867,1
I beg you,Aimer,0.492,0.848,5,-4.581,0,0.0649,0.00192,0,0.0722,0.503,127.982,270.347,1
愛をこめて花束を,Superfly,0.37,0.8,7,-3.403,1,0.0436,0.151,3.33E-06,0.089,0.451,161.934,295.6,1
意志,HKT48,0.481,0.972,0,-1.768,1,0.116,0.206,0,0.268,0.589,158.025,291.347,1
IDOL,BTS,0.734,0.855,9,-3.211,1,0.118,0.00481,0,0.123,0.422,126.035,222.732,1
Buenos Aires,IZ*ONE,0.697,0.833,0,-3.03,0,0.0314,0.381,0,0.349,0.936,104.998,261.787,1
I Don't Care (with Justin Bieber),Ed Sheeran,0.798,0.675,6,-5.041,1,0.0442,0.0912,0,0.0894,0.842,101.956,219.947,1
恋,Gen Hoshino,0.622,0.795,9,-3.219,1,0.0408,0.00121,0,0.151,0.907,157.993,253.333,1
FAKE LOVE - Japanese ver.,BTS,0.577,0.746,2,-4.284,0,0.0386,0.00283,0,0.29,0.382,77.493,244.813,1
アゲイン,WANIMA,0.486,0.949,7,-2.397,1,0.0565,0.000272,0,0.188,0.358,97.268,214.088,1
Aurora,BUMP OF CHICKEN,0.535,0.851,10,-5.689,1,0.0463,0.00516,0,0.0692,0.408,130.038,284.932,1
風を待つ,STU48,0.584,0.884,5,-2.602,1,0.0372,0.298,0,0.345,0.62,120.001,227.373,1
Pop Virus,Gen Hoshino,0.629,0.441,9,-4.614,1,0.126,0.0339,0,0.234,0.782,78.177,182,1
